,wd,ws,freq_val
1247.0,270.0,8.0,0.0013036110024768608
1248.0,270.0,9.0,0.0011243644896362925
1249.0,270.0,10.0,0.0012655890149046191
1250.0,270.0,11.0,0.0011460913396775735
1251.0,270.0,12.0,0.0009288228392647634
1252.0,270.0,13.0,0.0008690740016512406
1253.0,270.0,14.0,0.0008473471516099595
1254.0,270.0,15.0,0.0008310520140789988
1255.0,270.0,16.0,0.0007006909138313127
1256.0,270.0,17.0,0.0004345370008256203
1257.0,270.0,18.0,0.00028788076304697344
1258.0,270.0,19.0,0.0002498587754747317
1259.0,270.0,20.0,0.00014665623777864684
1260.0,270.0,21.0,0.00011406596271672534
1261.0,270.0,22.0,0.00012492938773736584
1262.0,270.0,23.0,7.604397514448356e-05
1263.0,270.0,24.0,7.06122626341633e-05
1264.0,270.0,25.0,2.715856255160127e-05
1265.0,275.0,3.0,0.0007821666014861165
1266.0,275.0,4.0,0.0008147568765480381
1267.0,275.0,5.0,0.0011460913396775735
1268.0,275.0,6.0,0.0010537522270021291
1269.0,275.0,7.0,0.0013199061400078218
1270.0,275.0,8.0,0.0012112718898014167
1271.0,275.0,9.0,0.0012112718898014167
1272.0,275.0,10.0,0.0012981792899665406
1273.0,275.0,11.0,0.0012058401772910964
1274.0,275.0,12.0,0.0009885716768782862
1275.0,275.0,13.0,0.0008038934515273976
1276.0,275.0,14.0,0.0006952592013209925
1277.0,275.0,15.0,0.0007387129014035545
1278.0,275.0,16.0,0.0006083518011558685
1279.0,275.0,17.0,0.0004345370008256203
1280.0,275.0,18.0,0.0004128101507843393
1281.0,275.0,19.0,0.0002227002129231304
1282.0,275.0,20.0,0.0002498587754747317
1283.0,275.0,21.0,0.00013579281275800635
1284.0,275.0,22.0,0.00013036110024768608
1285.0,275.0,23.0,8.690740016512406e-05
1286.0,275.0,24.0,1.629513753096076e-05
1287.0,275.0,25.0,2.1726850041281015e-05
1288.0,280.0,3.0,0.0007767348889757962
1289.0,280.0,4.0,0.0008256203015686786
1290.0,280.0,5.0,0.0009668448268370051
1291.0,280.0,6.0,0.001004866814409247
1292.0,280.0,7.0,0.0012873158649459
1293.0,280.0,8.0,0.0012818841524355798
1294.0,280.0,9.0,0.0013036110024768608
1295.0,280.0,10.0,0.001156954764698214
1296.0,280.0,11.0,0.0011460913396775735
1297.0,280.0,12.0,0.001004866814409247
1298.0,280.0,13.0,0.000836483726589319
1299.0,280.0,14.0,0.0008473471516099595
1300.0,280.0,15.0,0.0008962325642028418
1301.0,280.0,16.0,0.0006518055012384304
1302.0,280.0,17.0,0.0004128101507843393
1303.0,280.0,18.0,0.00038021987572241776
1304.0,280.0,19.0,0.00028788076304697344
1305.0,280.0,20.0,0.00021183678790248988
1306.0,280.0,21.0,0.00012492938773736584
1307.0,280.0,22.0,8.14756876548038e-05
1308.0,280.0,23.0,5.431712510320254e-05
1309.0,280.0,24.0,1.629513753096076e-05
1310.0,280.0,25.0,3.802198757224178e-05
1311.0,285.0,3.0,0.0007224177638725938
1312.0,285.0,4.0,0.0008690740016512406
1313.0,285.0,5.0,0.0008799374266718811
1314.0,285.0,6.0,0.0010157302394298874
1315.0,285.0,7.0,0.0011841133272498152
1316.0,285.0,8.0,0.0013362012775387825
1317.0,285.0,9.0,0.001347064702559423
1318.0,285.0,10.0,0.0011515230521878938
1319.0,285.0,11.0,0.0012329987398426976
1320.0,285.0,12.0,0.001004866814409247
1321.0,285.0,13.0,0.0008201885890583583
1322.0,285.0,14.0,0.0008419154390996393
1323.0,285.0,15.0,0.0007332811888932343
1324.0,285.0,16.0,0.0006083518011558685
1325.0,285.0,17.0,0.00036935645070177727
1326.0,285.0,18.0,0.0003150393255985747
1327.0,285.0,19.0,0.00021726850041281016
1328.0,285.0,20.0,0.00013579281275800635
1329.0,285.0,21.0,0.00014665623777864684
1330.0,285.0,22.0,6.518055012384304e-05
1331.0,285.0,23.0,3.259027506192152e-05
1332.0,285.0,24.0,2.1726850041281015e-05
1333.0,285.0,25.0,2.1726850041281015e-05
1334.0,290.0,3.0,0.0006137835136661887
1335.0,290.0,4.0,0.0008256203015686786
1336.0,290.0,5.0,0.0008582105766306001
1337.0,290.0,6.0,0.0010428888019814887
1338.0,290.0,7.0,0.0012873158649459
1339.0,290.0,8.0,0.0013850866901316647
1340.0,290.0,9.0,0.001347064702559423
1341.0,290.0,10.0,0.0011732499022291747
1342.0,290.0,11.0,0.0011732499022291747
1343.0,290.0,12.0,0.001026593664450528
1344.0,290.0,13.0,0.0009451179767957242
1345.0,290.0,14.0,0.000836483726589319
1346.0,290.0,15.0,0.000771303176465476
1347.0,290.0,16.0,0.0005866249511145874
1348.0,290.0,17.0,0.00039108330074305825
1349.0,290.0,18.0,0.0002552904879850519
1350.0,290.0,19.0,0.00023899535045409116
1351.0,290.0,20.0,0.00018467822535088863
1352.0,290.0,21.0,0.00015751966279928736
1353.0,290.0,22.0,6.518055012384304e-05
1354.0,290.0,23.0,8.14756876548038e-05
1355.0,290.0,24.0,7.604397514448356e-05
1356.0,290.0,25.0,3.259027506192152e-05
1357.0,295.0,3.0,0.000662668926259071
1358.0,295.0,4.0,0.0008038934515273976
1359.0,295.0,5.0,0.0009179594142441229
1360.0,295.0,6.0,0.0010102985269195672
1361.0,295.0,7.0,0.0012438621648633381
1362.0,295.0,8.0,0.00107004736453309
1363.0,295.0,9.0,0.0012873158649459
1364.0,295.0,10.0,0.0011841133272498152
1365.0,295.0,11.0,0.0011460913396775735
1366.0,295.0,12.0,0.0009614131143266849
1367.0,295.0,13.0,0.0009125277017338027
1368.0,295.0,14.0,0.0008038934515273976
1369.0,295.0,15.0,0.000771303176465476
1370.0,295.0,16.0,0.0005214444009907443
1371.0,295.0,17.0,0.0003530613131708165
1372.0,295.0,18.0,0.0003313344631295355
1373.0,295.0,19.0,0.00020640507539216964
1374.0,295.0,20.0,0.00023899535045409116
1375.0,295.0,21.0,0.00017381480033024812
1376.0,295.0,22.0,0.00011406596271672534
1377.0,295.0,23.0,7.604397514448356e-05
1378.0,295.0,24.0,3.802198757224178e-05
1379.0,295.0,25.0,2.715856255160127e-05
1380.0,300.0,3.0,0.0006463737887281102
1381.0,300.0,4.0,0.0007821666014861165
1382.0,300.0,5.0,0.0010211619519402077
1383.0,300.0,6.0,0.0010863425020640508
1384.0,300.0,7.0,0.0009451179767957242
1385.0,300.0,8.0,0.00107004736453309
1386.0,300.0,9.0,0.0010863425020640508
1387.0,300.0,10.0,0.0009940033893886065
1388.0,300.0,11.0,0.0011243644896362925
1389.0,300.0,12.0,0.0009396862642854039
1390.0,300.0,13.0,0.0008582105766306001
1391.0,300.0,14.0,0.000771303176465476
1392.0,300.0,15.0,0.0006409420762177899
1393.0,300.0,16.0,0.0005920566636249076
1394.0,300.0,17.0,0.00042910528831530007
1395.0,300.0,18.0,0.00028788076304697344
1396.0,300.0,19.0,0.0002824490505366532
1397.0,300.0,20.0,0.00017924651284056836
1398.0,300.0,21.0,0.00012492938773736584
1399.0,300.0,22.0,9.233911267544432e-05
1400.0,300.0,23.0,4.888541259288228e-05
1401.0,300.0,24.0,4.888541259288228e-05
1402.0,300.0,25.0,2.1726850041281015e-05
1403.0,305.0,3.0,0.0007875983139964368
1404.0,305.0,4.0,0.0008256203015686786
1405.0,305.0,5.0,0.0010537522270021291
1406.0,305.0,6.0,0.0011732499022291747
1407.0,305.0,7.0,0.0010863425020640508
1408.0,305.0,8.0,0.001216703602311737
1409.0,305.0,9.0,0.001135227914656933
1410.0,305.0,10.0,0.0010537522270021291
1411.0,305.0,11.0,0.0010211619519402077
1412.0,305.0,12.0,0.0009940033893886065
1413.0,305.0,13.0,0.0008038934515273976
1414.0,305.0,14.0,0.0007332811888932343
1415.0,305.0,15.0,0.0007658714639551558
1416.0,305.0,16.0,0.0005648981010733064
1417.0,305.0,17.0,0.0004725589883978621
1418.0,305.0,18.0,0.0003313344631295355
1419.0,305.0,19.0,0.00032047103810889496
1420.0,305.0,20.0,0.00017924651284056836
1421.0,305.0,21.0,0.00011949767522704558
1422.0,305.0,22.0,9.777082518576456e-05
1423.0,305.0,23.0,7.06122626341633e-05
1424.0,305.0,24.0,2.715856255160127e-05
1425.0,305.0,25.0,1.629513753096076e-05
1426.0,310.0,3.0,0.000749576326424195
1427.0,310.0,4.0,0.0007604397514448355
1428.0,310.0,5.0,0.0009070959892234823
1429.0,310.0,6.0,0.0011623864772085343
1430.0,310.0,7.0,0.0012927475774562203
1431.0,310.0,8.0,0.0011841133272498152
1432.0,310.0,9.0,0.0012112718898014167
1433.0,310.0,10.0,0.0012384304523530179
1434.0,310.0,11.0,0.0010537522270021291
1435.0,310.0,12.0,0.0011026376395950116
1436.0,310.0,13.0,0.0009396862642854039
1437.0,310.0,14.0,0.0009342545517750837
1438.0,310.0,15.0,0.0007930300265067571
1439.0,310.0,16.0,0.0007604397514448355
1440.0,310.0,17.0,0.0005757615260939469
1441.0,310.0,18.0,0.0005160126884804241
1442.0,310.0,19.0,0.0003313344631295355
1443.0,310.0,20.0,0.0002824490505366532
1444.0,310.0,21.0,0.00019554165037152912
1445.0,310.0,22.0,0.00016838308781992787
1446.0,310.0,23.0,0.00011406596271672534
1447.0,310.0,24.0,3.802198757224178e-05
1448.0,310.0,25.0,2.1726850041281015e-05
1449.0,315.0,3.0,0.0007984617390170773
1450.0,315.0,4.0,0.0007006909138313127
1451.0,315.0,5.0,0.0010863425020640508
1452.0,315.0,6.0,0.0010428888019814887
1453.0,315.0,7.0,0.0014828575153174293
1454.0,315.0,8.0,0.0013524964150697432
1455.0,315.0,9.0,0.0013144744274975013
1456.0,315.0,10.0,0.0014176769651935862
1457.0,315.0,11.0,0.0014502672402555079
1458.0,315.0,12.0,0.0014448355277451876
1459.0,315.0,13.0,0.001368791552600704
1460.0,315.0,14.0,0.0010320253769608482
1461.0,315.0,15.0,0.0011243644896362925
1462.0,315.0,16.0,0.0009451179767957242
1463.0,315.0,17.0,0.0007767348889757962
1464.0,315.0,18.0,0.0005594663885629861
1465.0,315.0,19.0,0.000298744188067614
1466.0,315.0,20.0,0.0002009733628818494
1467.0,315.0,21.0,0.00017924651284056836
1468.0,315.0,22.0,0.00011949767522704558
1469.0,315.0,23.0,0.00011949767522704558
1470.0,315.0,24.0,4.345370008256203e-05
1471.0,315.0,25.0,5.431712510320254e-06
1472.0,320.0,3.0,0.0006192152261765089
1473.0,320.0,4.0,0.000836483726589319
1474.0,320.0,5.0,0.0009668448268370051
1475.0,320.0,6.0,0.0011841133272498152
1476.0,320.0,7.0,0.001477425802807109
1477.0,320.0,8.0,0.0016132186155651154
1478.0,320.0,9.0,0.0016458088906270369
1479.0,320.0,10.0,0.0017653065658540825
1480.0,320.0,11.0,0.0016566723156476774
1481.0,320.0,12.0,0.0017218528657715205
1482.0,320.0,13.0,0.0013850866901316647
1483.0,320.0,14.0,0.0012221353148220572
1484.0,320.0,15.0,0.0010972059270846913
1485.0,320.0,16.0,0.0008962325642028418
1486.0,320.0,17.0,0.0007332811888932343
1487.0,320.0,18.0,0.0004997175509494634
1488.0,320.0,19.0,0.000298744188067614
1489.0,320.0,20.0,0.00022813192543345067
1490.0,320.0,21.0,0.00015751966279928736
1491.0,320.0,22.0,0.0001412245252683266
1492.0,320.0,23.0,8.690740016512406e-05
1493.0,320.0,24.0,6.518055012384304e-05
1494.0,320.0,25.0,2.1726850041281015e-05
1495.0,325.0,3.0,0.000749576326424195
1496.0,325.0,4.0,0.0009070959892234823
1497.0,325.0,5.0,0.001194976752270456
1498.0,325.0,6.0,0.0013036110024768608
1499.0,325.0,7.0,0.0015317429279103115
1500.0,325.0,8.0,0.0016186503280754356
1501.0,325.0,9.0,0.0016675357406683178
1502.0,325.0,10.0,0.0016566723156476774
1503.0,325.0,11.0,0.0017218528657715205
1504.0,325.0,12.0,0.0015100160778690305
1505.0,325.0,13.0,0.0012547255898839786
1506.0,325.0,14.0,0.0010102985269195672
1507.0,325.0,15.0,0.0008473471516099595
1508.0,325.0,16.0,0.0006137835136661887
1509.0,325.0,17.0,0.0004997175509494634
1510.0,325.0,18.0,0.000298744188067614
1511.0,325.0,19.0,0.00023356363794377092
1512.0,325.0,20.0,0.00017924651284056836
1513.0,325.0,21.0,0.00011949767522704558
1514.0,325.0,22.0,9.233911267544432e-05
1515.0,325.0,23.0,4.888541259288228e-05
1516.0,325.0,24.0,2.715856255160127e-05
1517.0,325.0,25.0,3.802198757224178e-05
1518.0,330.0,3.0,0.0006192152261765089
1519.0,330.0,4.0,0.0008962325642028418
1520.0,330.0,5.0,0.001026593664450528
1521.0,330.0,6.0,0.0011297962021466128
1522.0,330.0,7.0,0.001368791552600704
1523.0,330.0,8.0,0.0015534697779515925
1524.0,330.0,9.0,0.0016295137530960761
1525.0,330.0,10.0,0.00171098944075088
1526.0,330.0,11.0,0.0015480380654412723
1527.0,330.0,12.0,0.0013796549776213445
1528.0,330.0,13.0,0.0010374570894711684
1529.0,330.0,14.0,0.0009179594142441229
1530.0,330.0,15.0,0.0008256203015686786
1531.0,330.0,16.0,0.0005540346760526659
1532.0,330.0,17.0,0.0003150393255985747
1533.0,330.0,18.0,0.0002552904879850519
1534.0,330.0,19.0,0.00016838308781992787
1535.0,330.0,20.0,0.00017924651284056836
1536.0,330.0,21.0,0.00013579281275800635
1537.0,330.0,22.0,3.802198757224178e-05
1538.0,330.0,23.0,4.345370008256203e-05
1539.0,330.0,24.0,2.1726850041281015e-05
1540.0,330.0,25.0,2.1726850041281015e-05
1541.0,335.0,3.0,0.0007332811888932343
1542.0,335.0,4.0,0.0009125277017338027
1543.0,335.0,5.0,0.0013199061400078218
1544.0,335.0,6.0,0.0012547255898839786
1545.0,335.0,7.0,0.0015154477903793508
1546.0,335.0,8.0,0.0016132186155651154
1547.0,335.0,9.0,0.0018304871159779256
1548.0,335.0,10.0,0.0016295137530960761
1549.0,335.0,11.0,0.0014394038152348671
1550.0,335.0,12.0,0.0012601573023942989
1551.0,335.0,13.0,0.001194976752270456
1552.0,335.0,14.0,0.0009505496893060444
1553.0,335.0,15.0,0.0006789640637900317
1554.0,335.0,16.0,0.00038021987572241776
1555.0,335.0,17.0,0.0003150393255985747
1556.0,335.0,18.0,0.0002661539130056924
1557.0,335.0,19.0,0.00019010993786120888
1558.0,335.0,20.0,0.0002009733628818494
1559.0,335.0,21.0,0.00013036110024768608
1560.0,335.0,22.0,7.604397514448356e-05
1561.0,335.0,23.0,4.345370008256203e-05
1562.0,335.0,24.0,2.1726850041281015e-05
1563.0,335.0,25.0,1.629513753096076e-05
1564.0,340.0,3.0,0.0007441446139138748
1565.0,340.0,4.0,0.001026593664450528
1566.0,340.0,5.0,0.0010374570894711684
1567.0,340.0,6.0,0.0013307695650284623
1568.0,340.0,7.0,0.0014176769651935862
1569.0,340.0,8.0,0.0015317429279103115
1570.0,340.0,9.0,0.001347064702559423
1571.0,340.0,10.0,0.0013850866901316647
1572.0,340.0,11.0,0.001433972102724547
1573.0,340.0,12.0,0.0012112718898014167
1574.0,340.0,13.0,0.0010809107895537306
1575.0,340.0,14.0,0.0008799374266718811
1576.0,340.0,15.0,0.000662668926259071
1577.0,340.0,16.0,0.0004019467257636988
1578.0,340.0,17.0,0.00036935645070177727
1579.0,340.0,18.0,0.00030417590057793423
1580.0,340.0,19.0,0.00017381480033024812
1581.0,340.0,20.0,0.00010320253769608482
1582.0,340.0,21.0,9.777082518576456e-05
1583.0,340.0,22.0,7.604397514448356e-05
1584.0,340.0,23.0,4.888541259288228e-05
1585.0,340.0,24.0,4.345370008256203e-05
1586.0,340.0,25.0,1.0863425020640507e-05
1587.0,345.0,3.0,0.0007006909138313127
1588.0,345.0,4.0,0.0010863425020640508
1589.0,345.0,5.0,0.0011515230521878938
1590.0,345.0,6.0,0.0011189327771259723
1591.0,345.0,7.0,0.0013524964150697432
1592.0,345.0,8.0,0.001368791552600704
1593.0,345.0,9.0,0.001564333202972233
1594.0,345.0,10.0,0.0015154477903793508
1595.0,345.0,11.0,0.0013416329900491028
1596.0,345.0,12.0,0.0011460913396775735
1597.0,345.0,13.0,0.0008473471516099595
1598.0,345.0,14.0,0.0007441446139138748
1599.0,345.0,15.0,0.0006300786511971494
1600.0,345.0,16.0,0.00039108330074305825
1601.0,345.0,17.0,0.0003530613131708165
1602.0,345.0,18.0,0.0002715856255160127
1603.0,345.0,19.0,0.00016838308781992787
1604.0,345.0,20.0,0.00014665623777864684
1605.0,345.0,21.0,5.974883761352279e-05
1606.0,345.0,22.0,5.974883761352279e-05
1607.0,345.0,23.0,4.345370008256203e-05
1608.0,345.0,24.0,3.259027506192152e-05
1609.0,345.0,25.0,1.0863425020640507e-05
1610.0,350.0,3.0,0.0007604397514448355
1611.0,350.0,4.0,0.001048320514491809
1612.0,350.0,5.0,0.0011460913396775735
1613.0,350.0,6.0,0.0012818841524355798
1614.0,350.0,7.0,0.0012329987398426976
1615.0,350.0,8.0,0.0012873158649459
1616.0,350.0,9.0,0.0012112718898014167
1617.0,350.0,10.0,0.0012112718898014167
1618.0,350.0,11.0,0.0012384304523530179
1619.0,350.0,12.0,0.0011243644896362925
1620.0,350.0,13.0,0.0009614131143266849
1621.0,350.0,14.0,0.0007224177638725938
1622.0,350.0,15.0,0.0005160126884804241
1623.0,350.0,16.0,0.0004128101507843393
1624.0,350.0,17.0,0.000342197888150176
1625.0,350.0,18.0,0.00022813192543345067
1626.0,350.0,19.0,0.00019010993786120888
1627.0,350.0,20.0,0.00013579281275800635
1628.0,350.0,21.0,0.00010320253769608482
1629.0,350.0,22.0,3.802198757224178e-05
1630.0,350.0,23.0,2.715856255160127e-05
1631.0,350.0,24.0,2.1726850041281015e-05
1632.0,350.0,25.0,1.0863425020640507e-05
